timeStamp,iopv
2020-04-20 09:54:26.761,3.822
2020-04-20 09:54:29.780,3.822
2020-04-20 09:54:32.790,3.822
2020-04-20 09:54:35.781,3.822
2020-04-20 09:54:38.751,3.822
2020-04-20 09:54:41.781,3.822
2020-04-20 09:54:44.781,3.822
2020-04-20 09:54:47.790,3.821
2020-04-20 09:54:50.790,3.822
2020-04-20 09:54:53.791,3.822
2020-04-20 09:54:56.790,3.822
2020-04-20 09:54:59.800,3.822
2020-04-20 09:55:02.780,3.822
2020-04-20 09:55:05.781,3.821
2020-04-20 09:55:08.791,3.821
2020-04-20 09:55:11.761,3.821
2020-04-20 09:55:14.781,3.821
2020-04-20 09:55:17.791,3.822
2020-04-20 09:55:20.790,3.821
2020-04-20 09:55:23.791,3.821
2020-04-20 09:55:26.791,3.821
2020-04-20 09:55:29.790,3.821
2020-04-20 09:55:32.801,3.821
2020-04-20 09:55:35.790,3.822
2020-04-20 09:55:38.781,3.822
2020-04-20 09:55:41.791,3.822
2020-04-20 09:55:44.790,3.822
2020-04-20 09:55:47.781,3.822
2020-04-20 09:55:50.761,3.823
2020-04-20 09:55:53.781,3.823
2020-04-20 09:55:56.780,3.823
2020-04-20 09:55:59.801,3.823
2020-04-20 09:56:02.800,3.823
2020-04-20 09:56:05.791,3.823
2020-04-20 09:56:08.790,3.823
2020-04-20 09:56:11.751,3.824
2020-04-20 09:56:14.780,3.824
2020-04-20 09:56:17.800,3.824
2020-04-20 09:56:20.811,3.824
2020-04-20 09:56:23.811,3.824
2020-04-20 09:56:26.800,3.824
2020-04-20 09:56:29.791,3.824
2020-04-20 09:56:32.771,3.824
2020-04-20 09:56:35.810,3.824
2020-04-20 09:56:38.811,3.824
2020-04-20 09:56:41.820,3.824
2020-04-20 09:56:44.801,3.824
2020-04-20 09:56:47.761,3.824
2020-04-20 09:56:50.801,3.825
2020-04-20 09:56:53.790,3.825
2020-04-20 09:56:56.791,3.825
2020-04-20 09:56:59.820,3.825
2020-04-20 09:57:02.821,3.825
2020-04-20 09:57:05.800,3.824
2020-04-20 09:57:08.820,3.824
2020-04-20 09:57:11.800,3.824
2020-04-20 09:57:14.820,3.824
2020-04-20 09:57:17.811,3.824
2020-04-20 09:57:20.821,3.824
2020-04-20 09:57:23.811,3.824
2020-04-20 09:57:26.821,3.823
2020-04-20 09:57:29.801,3.823
2020-04-20 09:57:32.801,3.823
2020-04-20 09:57:35.800,3.822
2020-04-20 09:57:38.810,3.822
2020-04-20 09:57:41.800,3.823
2020-04-20 09:57:44.810,3.823
2020-04-20 09:57:47.820,3.823
2020-04-20 09:57:50.831,3.823
2020-04-20 09:57:53.801,3.823
2020-04-20 09:57:56.811,3.823
2020-04-20 09:57:59.810,3.823
2020-04-20 09:58:02.811,3.823
2020-04-20 09:58:05.821,3.823
2020-04-20 09:58:08.810,3.823
2020-04-20 09:58:11.820,3.822
2020-04-20 09:58:14.831,3.822
2020-04-20 09:58:17.810,3.822
2020-04-20 09:58:20.821,3.823
2020-04-20 09:58:23.800,3.823
2020-04-20 09:58:26.811,3.823
2020-04-20 09:58:29.821,3.823
2020-04-20 09:58:32.820,3.823
2020-04-20 09:58:35.811,3.823
2020-04-20 09:58:38.800,3.823
2020-04-20 09:58:41.791,3.823
2020-04-20 09:58:44.811,3.823
2020-04-20 09:58:47.820,3.823
2020-04-20 09:58:50.801,3.823
2020-04-20 09:58:53.811,3.823
2020-04-20 09:58:56.831,3.823
2020-04-20 09:58:59.801,3.823
2020-04-20 09:59:02.810,3.823
